image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/o/lowlife-logo175_1_sbalbzfqgczy8i41.jpg,Mixed Pack Auto Regular - 10,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/o/lowlife-logo175_lvqe9lcappekjo84.jpg,AK74 x NY City Diesel Auto Regular - 10,autoflowering regular seeds,35.75
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_mvk1jtsg4nuf5mvc.jpg,Lowryder #2 Autoflowering Regular Seeds - 10,autoflowering regular seeds,35.75
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/o/lowryderoriginal_fgk48ihpjknwcwcd.jpg,Lowryder Original Auto Regular Seeds - 10,autoflowering regular seeds,71.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_41_78_4mazw0aup7nbywjw.jpg,AK74 x Hindu Kush Auto Regular Seeds,autoflowering regular seeds,50.05
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/automaticak47xautomaticblueberry_u3xufvk6ajx2txsk.jpg,AK74 x Blueberry Auto Regular Seeds,autoflowering regular seeds,71.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/automaticblueberry_iflamqilkgumwwci.jpg,Blueberry Auto Regular Seeds,autoflowering regular seeds,50.05
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/automaticlemonskunk_jsm63rf0a8d5s7pz.jpg,Lemon Skunk Auto Regular Seeds,autoflowering regular seeds,32.26
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/automaticgreatwhiteshark_n4imd4ovlnsaeynj.jpg,Great White Shark Auto Regular Seeds,autoflowering regular seeds,32.26
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/automaticwhiterussian_q8tnjdvi8gftn6ac.jpg,White Moscow Auto Regular Seeds,autoflowering regular seeds,99.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/automatichindukush_zcoixugijzd3v9gr.jpg,Hindu Kush Auto Regular Seeds,autoflowering regular seeds,69.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/autoak47_wlftbynf8oyihlbo.jpg,AK74 Auto Regular Seeds,autoflowering regular seeds,99.00
