image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/i/mimosa-lemon-auto_fh33rtz04ftmzqdb.png,Mimosa Lemon Auto Feminised Seeds,autoflowering seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/p/dp-pp-auto-fem_xmf47uwymlu1pdim.jpg,Power Plant Auto Feminised Seeds,autoflowering seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/u/s/usa_auto.png,USA Collection Auto Feminised Seeds,autoflowering seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/a/taster_auto.png,Taster Collection Auto Feminised Seeds ,autoflowering seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/e/relax_auto.png,Relax Collection Auto Feminised Seeds ,autoflowering seeds,32.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/l/classic_auto.png,Classic Collection Auto Feminised Seeds ,autoflowering seeds,32.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/i/hithc_auto_1.png,High-THC Collection Auto Feminised Seeds ,autoflowering seeds,34.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/e/beginner_auto_1.png,Beginner Collection Auto Feminised Seeds ,autoflowering seeds,34.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/a/fat-petes-cookies-auto_s87fk3vd7vdj2wrr.png,Fat Pete's Cookies Auto Feminised Seeds - 8,autoflowering seeds,30.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-thc_a3l0veligzo6iqee.jpg,THC 1:40 AUTO Feminised Seeds ,autoflowering seeds,30.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-cbd_knog6zlmzl5ce1yp.jpg,CBD 30:1 AUTO Feminised Seeds ,autoflowering seeds,14.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/u/super-skunk-auto_ccjtw3ddph2s8gxv.jpg,Super Skunk Auto Feminised Seeds - 5,autoflowering seeds,14.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-dosi-g13-labs_ykfh83l6crofvrbe.jpg,Dosi Auto Feminised Seeds - 5,autoflowering seeds,49.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/r/original-glue_1_mh6fqlv6wh2e7sla.jpg,Original Glue Auto Feminised Seeds - 5,autoflowering seeds,49.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/i/girl-scout-cookies-auto_1_a2e4earzjk6wtpe1.jpg,Girl Scout Cookies Auto Feminised Seeds - 5,autoflowering seeds,13.19
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/m/amnesia-haze_5_1_xrj5oxa9bbak07it.jpg,Amnesia Haze Auto Feminised Seeds - 5 ,autoflowering seeds,13.19
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-sunset-vibes-2_8emrnf1qx0ryonkr.jpg,Sunset Vibes Auto Feminised Seeds - 5,autoflowering seeds,26.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/u/buddha-haze-auto_rgq1pul9c6eklfby.jpg,Buddha Haze Auto Feminised Seeds,autoflowering seeds,26.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/o/sour-chiesel-auto_dbfxfxqjd3rip6od.jpg,Sour Chiesel Auto Feminised Seeds,autoflowering seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/a/larry_lemon.png,Larry Lemon OG Auto Feminised Seeds,autoflowering seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/u/purple-ryder_czyqbykhxrwresy7.jpg,Purple Ryder Auto Feminised Seeds,autoflowering seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/k/ak-020-auto_2dmgfwllgzmga6h7.jpg,AK-020 Auto Feminised Seeds,autoflowering seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/e/lemon-pie-auto_pk5dutpfqikuwiw3.png,Lemon Pie Auto Feminised Seeds ,autoflowering seeds,49.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/strawberry-pie-auto_c9ki6vihswyixio1.jpg,Strawberry Pie Auto Feminised Seeds ,autoflowering seeds,49.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/r/green_crack_auto.png,Green Crack Auto Feminised Seeds,autoflowering seeds,24.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chem-bomb-auto_pmhjtuxiuvandobf.jpg,Chem-Bomb Auto Feminised Seeds ,autoflowering seeds,24.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chocolate-mint-og-auto_iutdrkfekdrlh6on.jpg,Chocolate Mint OG Auto Feminised Seeds ,autoflowering seeds,11.00
https://www.seedsman.com/media/catalog/product/placeholder/default/IMAGE_COMING_SOON_1.png,Gelato Auto Feminised Seeds ,autoflowering seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/z/k/zkittlez-auto_2_sxqpqbsl5ibbhmcq.jpg,Zkittlez Auto Feminised Seeds,autoflowering seeds,5.50
