image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-20-1-fb_yjygf1qajyq8vut4.jpg,CBD 20:1 Auto Feminised Seeds,High CBD Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/e/mega-cbd-bud_dt4c0azhlmzlerkh.png,Mega CBD Feminised Seeds,High CBD Seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/o/gorilla-cbd_ktklzgu6aa4v9p9b.jpg,Gorilla CBD Feminised Seeds ,High CBD Seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/i/dinamed-kush-cbd-auto_uoersak65mxbazpc.jpg,Dinamed Kush CBD Auto Feminised Seeds ,High CBD Seeds,5.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/d/eden-cbd_hkyoja4fwtjrtcib.jpg,Eden CBD Feminised Seeds,High CBD Seeds,5.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/e/sensi-34-auto-cbd_sly41zbnn974trdj.jpg,Sensi #34 CBD Auto Feminised Seeds (Sensi Auto CBD) ,High CBD Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/k/o/kosher-kush_o0hgl3yuxtkbvlrw.jpeg,Kosher Kush Feminised Seeds,High CBD Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/e/medizinal-cbd-genehtik_agqm3cvjjztejzbv.jpg,Medizinal CBD Feminised Seeds,High CBD Seeds,41.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/strain_images_for_website21.jpg,Purple Kush CBD 1:1 Auto Feminised Seeds,High CBD Seeds,41.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/a/dark-rose-cbd-auto_ml8saoswhv81n4mr.jpg,Dark Rose CBD Auto Feminised Seeds,High CBD Seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/u/purplediol_94zypmhrf3mqvs7r.jpg,Purplediol CBD Auto Feminised Seeds ,High CBD Seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/i/m/img_1853_cookies_chill_2000_av9ghcmjzjsxftid.jpg,Cookies Chill CBD 2:1 Feminised Seeds ,High CBD Seeds,25.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/o/doctor_seedsman.jpg,Doctor Seedsman CBD 30:1 Feminised Seeds ,High CBD Seeds,25.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/e/medxotic_jifpztmi8vgikpea.png,Medxotic Pure CBD Feminised Seeds,High CBD Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/i/hippy-therapy_2yg5qy3pag37osqg.png,Hippie Therapy CBD Feminised Seeds,High CBD Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/i/pinkk_1.jpg,Pink Kush CBD 30:1 Auto Feminised Seeds,High CBD Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/swiss-dream-rose-cbd-auto_xlwev45llfvqnulq.jpg,Swiss Dream Rose CBD Auto Feminised Seeds,High CBD Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/sweet_pure_auto_cbd_r__sws75_aygemgft0r1f36sf.jpg,Sweet Pure CBD Auto Feminised Seeds,High CBD Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/o/solomatic-cbd_du8jsyzf15vuawnu.jpg,Solomatic CBD Auto Feminised Seeds,High CBD Seeds,23.10
